2026-07-21 03:50:30,648 P2330772 INFO ---- Model: ----MSTGAD-7d7a0b97----random_seed : 2----req_loss_approach : Normal-Recreation----rec_lambda : 1.0----auxi_lambda : 0.2----Freq Domain : encoder_decoder----Multi Fits : false----train : True----evaluate : False
2026-07-21 03:50:30,648 P2330772 INFO Load from /home/db2003/Desktop/Amr/Tests/Eadro/codes/chunks/TT
2026-07-21 03:50:43,171 P2330772 INFO Fewshot: training with 1.0 of the 70% of the data
2026-07-21 03:51:01,214 P2330772 INFO Trainable Parameters Breakdown:
2026-07-21 03:51:01,214 P2330772 INFO --------------------------------------------------------------------------------
2026-07-21 03:51:01,214 P2330772 INFO Reconstruction-Specific Parameters:
2026-07-21 03:51:01,214 P2330772 INFO node_emb.linear.weight                   | shape: (8, 7)                    | params: 56
2026-07-21 04:25:23,641 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:25:23,641 P2330772 INFO 17/50 starting... lr: 0.001 para:0.0555555559694767
2026-07-21 04:26:53,689 P2330772 INFO Epoch 17/50, all_loss:0.87111 cls_loss:0.90551 rec_loss:0.28631 [90.02s]; best loss:0.87111, patience : 0
2026-07-21 04:27:24,194 P2330772 INFO pr:0.8275  rc:0.9731  auc:0.9979 ap:0.9820 f1: 0.8944 pred_right: 1055643 pred_wrong:40557 actu_right: 1061713 actu_wrong: 34487
2026-07-21 04:27:34,479 P2330772 INFO pr:0.8292  rc:0.9743  auc:0.9978 ap:0.9816 f1: 0.8959 pred_right: 452400 pred_wrong:17400 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:27:34,480 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:27:34,481 P2330772 INFO 18/50 starting... lr: 0.001 para:0.05263157933950424
2026-07-21 04:29:03,275 P2330772 INFO Epoch 18/50, all_loss:0.83889 cls_loss:0.86929 rec_loss:0.29160 [88.76s]; best loss:0.83889, patience : 0
2026-07-21 04:29:27,418 P2330772 INFO pr:0.8592  rc:0.9603  auc:0.9987 ap:0.9819 f1: 0.9070 pred_right: 1057650 pred_wrong:38550 actu_right: 1061709 actu_wrong: 34491
2026-07-21 04:29:37,553 P2330772 INFO pr:0.8587  rc:0.9618  auc:0.9986 ap:0.9803 f1: 0.9074 pred_right: 453214 pred_wrong:16586 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:29:37,584 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:29:37,585 P2330772 INFO 19/50 starting... lr: 0.001 para:0.05000000074505806
2026-07-21 04:31:07,112 P2330772 INFO Epoch 19/50, all_loss:0.84732 cls_loss:0.87650 rec_loss:0.29299 [89.53s]; best loss:0.83889, patience : 1
2026-07-21 04:31:35,716 P2330772 INFO pr:0.8540  rc:0.9733  auc:0.9984 ap:0.9839 f1: 0.9098 pred_right: 1056894 pred_wrong:39306 actu_right: 1061713 actu_wrong: 34487
2026-07-21 04:31:49,515 P2330772 INFO pr:0.8541  rc:0.9740  auc:0.9986 ap:0.9825 f1: 0.9101 pred_right: 452914 pred_wrong:16886 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:31:49,546 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:31:49,547 P2330772 INFO 20/50 starting... lr: 0.001 para:0.0476190485060215
2026-07-21 04:33:18,341 P2330772 INFO Epoch 20/50, all_loss:0.75396 cls_loss:0.77693 rec_loss:0.29449 [88.76s]; best loss:0.75396, patience : 0
2026-07-21 04:33:42,359 P2330772 INFO pr:0.8896  rc:0.9520  auc:0.9990 ap:0.9855 f1: 0.9198 pred_right: 1059290 pred_wrong:36910 actu_right: 1061710 actu_wrong: 34490
2026-07-21 04:33:52,662 P2330772 INFO pr:0.8895  rc:0.9527  auc:0.9989 ap:0.9850 f1: 0.9200 pred_right: 453941 pred_wrong:15859 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:33:52,691 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:33:52,691 P2330772 INFO 21/50 starting... lr: 0.001 para:0.04545454680919647
2026-07-21 04:35:21,738 P2330772 INFO Epoch 21/50, all_loss:0.75957 cls_loss:0.78149 rec_loss:0.29923 [89.04s]; best loss:0.75396, patience : 1
2026-07-21 04:35:46,217 P2330772 INFO pr:0.8805  rc:0.9552  auc:0.9987 ap:0.9844 f1: 0.9164 pred_right: 1058787 pred_wrong:37413 actu_right: 1061711 actu_wrong: 34489
2026-07-21 04:35:56,634 P2330772 INFO pr:0.8789  rc:0.9555  auc:0.9987 ap:0.9827 f1: 0.9156 pred_right: 453701 pred_wrong:16099 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:35:56,635 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:35:56,635 P2330772 INFO 22/50 starting... lr: 0.001 para:0.043478261679410934
2026-07-21 04:37:26,111 P2330772 INFO Epoch 22/50, all_loss:0.76780 cls_loss:0.78892 rec_loss:0.30314 [89.47s]; best loss:0.75396, patience : 2
2026-07-21 04:37:55,750 P2330772 INFO pr:0.8842  rc:0.9659  auc:0.9988 ap:0.9883 f1: 0.9232 pred_right: 1058521 pred_wrong:37679 actu_right: 1061708 actu_wrong: 34492
2026-07-21 04:38:06,054 P2330772 INFO pr:0.8822  rc:0.9677  auc:0.9986 ap:0.9875 f1: 0.9230 pred_right: 453557 pred_wrong:16243 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:38:06,084 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:38:06,084 P2330772 INFO 23/50 starting... lr: 0.001 para:0.0416666679084301
2026-07-21 04:39:34,199 P2330772 INFO Epoch 23/50, all_loss:0.75591 cls_loss:0.77546 rec_loss:0.30640 [88.11s]; best loss:0.75396, patience : 2
2026-07-21 04:39:58,170 P2330772 INFO pr:0.9231  rc:0.9137  auc:0.9986 ap:0.9883 f1: 0.9184 pred_right: 1062056 pred_wrong:34144 actu_right: 1061708 actu_wrong: 34492
2026-07-21 04:40:08,403 P2330772 INFO pr:0.9230  rc:0.9125  auc:0.9985 ap:0.9876 f1: 0.9177 pred_right: 455161 pred_wrong:14639 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:40:08,404 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:40:08,404 P2330772 INFO 24/50 starting... lr: 0.001 para:0.03999999910593033
2026-07-21 04:41:37,978 P2330772 INFO Epoch 24/50, all_loss:0.70700 cls_loss:0.72340 rec_loss:0.31339 [89.54s]; best loss:0.70700, patience : 0
2026-07-21 04:42:07,222 P2330772 INFO pr:0.9039  rc:0.9480  auc:0.9987 ap:0.9888 f1: 0.9255 pred_right: 1060027 pred_wrong:36173 actu_right: 1061709 actu_wrong: 34491
2026-07-21 04:42:18,943 P2330772 INFO pr:0.9053  rc:0.9468  auc:0.9982 ap:0.9879 f1: 0.9256 pred_right: 454313 pred_wrong:15487 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:42:18,973 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:42:18,973 P2330772 INFO 25/50 starting... lr: 0.001 para:0.03846153989434242
2026-07-21 04:43:47,125 P2330772 INFO Epoch 25/50, all_loss:0.74299 cls_loss:0.76010 rec_loss:0.31505 [88.15s]; best loss:0.70700, patience : 1
2026-07-21 04:44:10,993 P2330772 INFO pr:0.8744  rc:0.9681  auc:0.9983 ap:0.9883 f1: 0.9189 pred_right: 1058014 pred_wrong:38186 actu_right: 1061711 actu_wrong: 34489
2026-07-21 04:44:21,213 P2330772 INFO pr:0.8737  rc:0.9687  auc:0.9981 ap:0.9877 f1: 0.9188 pred_right: 453381 pred_wrong:16419 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:44:21,214 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:44:21,215 P2330772 INFO 26/50 starting... lr: 0.001 para:0.03703703731298447
2026-07-21 04:45:49,156 P2330772 INFO Epoch 26/50, all_loss:0.70560 cls_loss:0.72047 rec_loss:0.31911 [87.91s]; best loss:0.70560, patience : 0
2026-07-21 04:46:13,897 P2330772 INFO pr:0.8934  rc:0.9539  auc:0.9991 ap:0.9891 f1: 0.9227 pred_right: 1059375 pred_wrong:36825 actu_right: 1061708 actu_wrong: 34492
2026-07-21 04:46:23,731 P2330772 INFO pr:0.8926  rc:0.9533  auc:0.9990 ap:0.9882 f1: 0.9220 pred_right: 453985 pred_wrong:15815 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:46:23,732 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:46:23,732 P2330772 INFO 27/50 starting... lr: 0.001 para:0.0357142873108387
2026-07-21 04:47:52,268 P2330772 INFO Epoch 27/50, all_loss:0.69982 cls_loss:0.71377 rec_loss:0.32315 [88.51s]; best loss:0.69982, patience : 0
2026-07-21 04:48:22,049 P2330772 INFO pr:0.9327  rc:0.8958  auc:0.9986 ap:0.9886 f1: 0.9139 pred_right: 1063073 pred_wrong:33127 actu_right: 1061711 actu_wrong: 34489
2026-07-21 04:48:32,183 P2330772 INFO pr:0.9351  rc:0.8909  auc:0.9981 ap:0.9880 f1: 0.9124 pred_right: 455692 pred_wrong:14108 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:48:32,184 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:48:32,184 P2330772 INFO 28/50 starting... lr: 0.001 para:0.03448275849223137
2026-07-21 04:50:00,517 P2330772 INFO Epoch 28/50, all_loss:0.72652 cls_loss:0.74082 rec_loss:0.32608 [88.33s]; best loss:0.69982, patience : 1
2026-07-21 04:50:24,494 P2330772 INFO pr:0.8912  rc:0.9597  auc:0.9992 ap:0.9896 f1: 0.9241 pred_right: 1059062 pred_wrong:37138 actu_right: 1061713 actu_wrong: 34487
2026-07-21 04:50:34,655 P2330772 INFO pr:0.8921  rc:0.9608  auc:0.9991 ap:0.9889 f1: 0.9252 pred_right: 453851 pred_wrong:15949 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:50:34,656 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:50:34,656 P2330772 INFO 29/50 starting... lr: 0.001 para:0.03333333507180214
2026-07-21 04:52:02,640 P2330772 INFO Epoch 29/50, all_loss:0.67106 cls_loss:0.68295 rec_loss:0.32640 [87.95s]; best loss:0.67106, patience : 0
2026-07-21 04:52:29,698 P2330772 INFO pr:0.9035  rc:0.9570  auc:0.9990 ap:0.9883 f1: 0.9295 pred_right: 1059668 pred_wrong:36532 actu_right: 1061710 actu_wrong: 34490
2026-07-21 04:52:43,867 P2330772 INFO pr:0.9022  rc:0.9571  auc:0.9989 ap:0.9867 f1: 0.9288 pred_right: 454091 pred_wrong:15709 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:52:43,898 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:52:43,898 P2330772 INFO 30/50 starting... lr: 0.001 para:0.032258063554763794
2026-07-21 04:54:12,834 P2330772 INFO Epoch 30/50, all_loss:0.66245 cls_loss:0.67342 rec_loss:0.33353 [88.90s]; best loss:0.66245, patience : 0
2026-07-21 04:54:36,697 P2330772 INFO pr:0.8785  rc:0.9863  auc:0.9990 ap:0.9887 f1: 0.9293 pred_right: 1057476 pred_wrong:38724 actu_right: 1061708 actu_wrong: 34492
2026-07-21 04:54:46,787 P2330772 INFO pr:0.8790  rc:0.9860  auc:0.9987 ap:0.9879 f1: 0.9295 pred_right: 453190 pred_wrong:16610 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:54:46,788 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:54:46,789 P2330772 INFO 31/50 starting... lr: 0.001 para:0.03125
2026-07-21 04:56:15,223 P2330772 INFO Epoch 31/50, all_loss:0.74216 cls_loss:0.75516 rec_loss:0.33928 [88.43s]; best loss:0.66245, patience : 1
2026-07-21 04:56:39,172 P2330772 INFO pr:0.8684  rc:0.9841  auc:0.9991 ap:0.9894 f1: 0.9226 pred_right: 1057115 pred_wrong:39085 actu_right: 1061712 actu_wrong: 34488
2026-07-21 04:56:50,535 P2330772 INFO pr:0.8692  rc:0.9842  auc:0.9990 ap:0.9890 f1: 0.9231 pred_right: 453033 pred_wrong:16767 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:56:50,536 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:56:50,536 P2330772 INFO 32/50 starting... lr: 0.001 para:0.03030303120613098
2026-07-21 04:58:19,223 P2330772 INFO Epoch 32/50, all_loss:0.60991 cls_loss:0.61832 rec_loss:0.34084 [88.66s]; best loss:0.60991, patience : 0
2026-07-21 04:58:49,095 P2330772 INFO pr:0.8974  rc:0.9665  auc:0.9989 ap:0.9889 f1: 0.9307 pred_right: 1059056 pred_wrong:37144 actu_right: 1061711 actu_wrong: 34489
2026-07-21 04:58:59,266 P2330772 INFO pr:0.8993  rc:0.9677  auc:0.9989 ap:0.9872 f1: 0.9323 pred_right: 453866 pred_wrong:15934 actu_right: 454992 actu_wrong: 14808
2026-07-21 04:58:59,296 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 04:58:59,297 P2330772 INFO 33/50 starting... lr: 0.001 para:0.029411764815449715
2026-07-21 05:00:28,420 P2330772 INFO Epoch 33/50, all_loss:0.66803 cls_loss:0.67778 rec_loss:0.34624 [89.12s]; best loss:0.60991, patience : 1
2026-07-21 05:00:52,354 P2330772 INFO pr:0.9098  rc:0.9592  auc:0.9994 ap:0.9901 f1: 0.9338 pred_right: 1059837 pred_wrong:36363 actu_right: 1061707 actu_wrong: 34493
2026-07-21 05:01:02,567 P2330772 INFO pr:0.9099  rc:0.9585  auc:0.9992 ap:0.9885 f1: 0.9335 pred_right: 454201 pred_wrong:15599 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:01:02,596 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:01:02,597 P2330772 INFO 34/50 starting... lr: 0.001 para:0.02857142873108387
2026-07-21 05:02:30,583 P2330772 INFO Epoch 34/50, all_loss:0.62506 cls_loss:0.63313 rec_loss:0.35076 [87.98s]; best loss:0.60991, patience : 1
2026-07-21 05:02:59,051 P2330772 INFO pr:0.8841  rc:0.9732  auc:0.9989 ap:0.9882 f1: 0.9265 pred_right: 1058238 pred_wrong:37962 actu_right: 1061712 actu_wrong: 34488
2026-07-21 05:03:11,773 P2330772 INFO pr:0.8856  rc:0.9707  auc:0.9989 ap:0.9865 f1: 0.9262 pred_right: 453570 pred_wrong:16230 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:03:11,774 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:03:11,774 P2330772 INFO 35/50 starting... lr: 0.001 para:0.02777777798473835
2026-07-21 05:04:41,071 P2330772 INFO Epoch 35/50, all_loss:0.61645 cls_loss:0.62392 rec_loss:0.35522 [89.29s]; best loss:0.60991, patience : 1
2026-07-21 05:05:05,215 P2330772 INFO pr:0.9202  rc:0.9485  auc:0.9985 ap:0.9913 f1: 0.9342 pred_right: 1060651 pred_wrong:35549 actu_right: 1061711 actu_wrong: 34489
2026-07-21 05:05:15,602 P2330772 INFO pr:0.9208  rc:0.9456  auc:0.9983 ap:0.9905 f1: 0.9330 pred_right: 454594 pred_wrong:15206 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:05:15,630 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:05:15,631 P2330772 INFO 36/50 starting... lr: 0.001 para:0.027027027681469917
2026-07-21 05:06:43,569 P2330772 INFO Epoch 36/50, all_loss:0.60191 cls_loss:0.60878 rec_loss:0.35482 [87.91s]; best loss:0.60191, patience : 0
2026-07-21 05:07:08,920 P2330772 INFO pr:0.8830  rc:0.9812  auc:0.9992 ap:0.9899 f1: 0.9295 pred_right: 1057869 pred_wrong:38331 actu_right: 1061704 actu_wrong: 34496
2026-07-21 05:07:18,487 P2330772 INFO pr:0.8853  rc:0.9805  auc:0.9990 ap:0.9890 f1: 0.9304 pred_right: 453399 pred_wrong:16401 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:07:18,487 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:07:18,488 P2330772 INFO 37/50 starting... lr: 0.001 para:0.02631578966975212
2026-07-21 05:08:46,809 P2330772 INFO Epoch 37/50, all_loss:0.60225 cls_loss:0.60894 rec_loss:0.35465 [88.32s]; best loss:0.60191, patience : 1
2026-07-21 05:09:17,219 P2330772 INFO pr:0.9184  rc:0.9579  auc:0.9994 ap:0.9926 f1: 0.9378 pred_right: 1060227 pred_wrong:35973 actu_right: 1061709 actu_wrong: 34491
2026-07-21 05:09:27,429 P2330772 INFO pr:0.9194  rc:0.9573  auc:0.9993 ap:0.9919 f1: 0.9379 pred_right: 454382 pred_wrong:15418 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:09:27,455 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:09:27,455 P2330772 INFO 38/50 starting... lr: 0.001 para:0.025641025975346565
2026-07-21 05:10:56,391 P2330772 INFO Epoch 38/50, all_loss:0.61172 cls_loss:0.61831 rec_loss:0.36132 [88.93s]; best loss:0.60191, patience : 2
2026-07-21 05:11:20,417 P2330772 INFO pr:0.9198  rc:0.9544  auc:0.9994 ap:0.9915 f1: 0.9368 pred_right: 1060414 pred_wrong:35786 actu_right: 1061710 actu_wrong: 34490
2026-07-21 05:11:30,606 P2330772 INFO pr:0.9191  rc:0.9516  auc:0.9993 ap:0.9904 f1: 0.9351 pred_right: 454467 pred_wrong:15333 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:11:30,607 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:11:30,607 P2330772 INFO 39/50 starting... lr: 0.001 para:0.02500000037252903
2026-07-21 05:12:59,437 P2330772 INFO Epoch 39/50, all_loss:0.60774 cls_loss:0.61402 rec_loss:0.36286 [88.83s]; best loss:0.60191, patience : 2
2026-07-21 05:13:26,720 P2330772 INFO pr:0.9117  rc:0.9615  auc:0.9992 ap:0.9895 f1: 0.9360 pred_right: 1059824 pred_wrong:36376 actu_right: 1061707 actu_wrong: 34493
2026-07-21 05:13:39,934 P2330772 INFO pr:0.9127  rc:0.9587  auc:0.9991 ap:0.9874 f1: 0.9351 pred_right: 454247 pred_wrong:15553 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:13:39,935 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:13:39,935 P2330772 INFO 40/50 starting... lr: 0.001 para:0.024390242993831635
2026-07-21 05:15:07,931 P2330772 INFO Epoch 40/50, all_loss:0.63492 cls_loss:0.64162 rec_loss:0.36694 [87.99s]; best loss:0.60191, patience : 3
2026-07-21 05:15:32,167 P2330772 INFO pr:0.9061  rc:0.9723  auc:0.9993 ap:0.9925 f1: 0.9380 pred_right: 1059193 pred_wrong:37007 actu_right: 1061711 actu_wrong: 34489
2026-07-21 05:15:42,538 P2330772 INFO pr:0.9066  rc:0.9720  auc:0.9993 ap:0.9918 f1: 0.9381 pred_right: 453924 pred_wrong:15876 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:15:42,568 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:15:42,568 P2330772 INFO 41/50 starting... lr: 0.001 para:0.02380952425301075
2026-07-21 05:17:10,911 P2330772 INFO Epoch 41/50, all_loss:0.58656 cls_loss:0.59206 rec_loss:0.36095 [88.31s]; best loss:0.58656, patience : 0
2026-07-21 05:17:35,540 P2330772 INFO pr:0.9106  rc:0.9658  auc:0.9993 ap:0.9918 f1: 0.9374 pred_right: 1059616 pred_wrong:36584 actu_right: 1061709 actu_wrong: 34491
2026-07-21 05:17:45,671 P2330772 INFO pr:0.9124  rc:0.9641  auc:0.9992 ap:0.9912 f1: 0.9375 pred_right: 454152 pred_wrong:15648 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:17:45,672 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:17:45,672 P2330772 INFO 42/50 starting... lr: 0.001 para:0.023255813866853714
2026-07-21 05:19:13,985 P2330772 INFO Epoch 42/50, all_loss:0.56442 cls_loss:0.56921 rec_loss:0.36327 [88.29s]; best loss:0.56442, patience : 0
2026-07-21 05:19:43,656 P2330772 INFO pr:0.9173  rc:0.9676  auc:0.9994 ap:0.9918 f1: 0.9418 pred_right: 1059820 pred_wrong:36380 actu_right: 1061710 actu_wrong: 34490
2026-07-21 05:19:53,871 P2330772 INFO pr:0.9186  rc:0.9653  auc:0.9993 ap:0.9902 f1: 0.9414 pred_right: 454240 pred_wrong:15560 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:19:53,901 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:19:53,901 P2330772 INFO 43/50 starting... lr: 0.001 para:0.022727273404598236
2026-07-21 05:21:22,076 P2330772 INFO Epoch 43/50, all_loss:0.56905 cls_loss:0.57381 rec_loss:0.36402 [88.17s]; best loss:0.56442, patience : 1
2026-07-21 05:21:46,137 P2330772 INFO pr:0.9015  rc:0.9780  auc:0.9994 ap:0.9921 f1: 0.9382 pred_right: 1058789 pred_wrong:37411 actu_right: 1061713 actu_wrong: 34487
2026-07-21 05:21:56,381 P2330772 INFO pr:0.9010  rc:0.9771  auc:0.9992 ap:0.9911 f1: 0.9375 pred_right: 453742 pred_wrong:16058 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:21:56,382 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:21:56,382 P2330772 INFO 44/50 starting... lr: 0.001 para:0.02222222276031971
2026-07-21 05:23:25,617 P2330772 INFO Epoch 44/50, all_loss:0.55008 cls_loss:0.55412 rec_loss:0.37218 [89.00s]; best loss:0.55008, patience : 0
2026-07-21 05:23:54,263 P2330772 INFO pr:0.8999  rc:0.9795  auc:0.9985 ap:0.9919 f1: 0.9380 pred_right: 1058662 pred_wrong:37538 actu_right: 1061710 actu_wrong: 34490
2026-07-21 05:24:06,228 P2330772 INFO pr:0.9013  rc:0.9789  auc:0.9982 ap:0.9910 f1: 0.9385 pred_right: 453718 pred_wrong:16082 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:24:06,229 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:24:06,229 P2330772 INFO 45/50 starting... lr: 0.001 para:0.021739130839705467
2026-07-21 05:25:34,278 P2330772 INFO Epoch 45/50, all_loss:0.55670 cls_loss:0.56076 rec_loss:0.37419 [88.05s]; best loss:0.55008, patience : 1
2026-07-21 05:25:58,288 P2330772 INFO pr:0.9167  rc:0.9704  auc:0.9990 ap:0.9933 f1: 0.9428 pred_right: 1059692 pred_wrong:36508 actu_right: 1061711 actu_wrong: 34489
2026-07-21 05:26:08,546 P2330772 INFO pr:0.9174  rc:0.9702  auc:0.9990 ap:0.9926 f1: 0.9431 pred_right: 454139 pred_wrong:15661 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:26:08,574 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:26:08,574 P2330772 INFO 46/50 starting... lr: 0.001 para:0.021276595070958138
2026-07-21 05:27:37,092 P2330772 INFO Epoch 46/50, all_loss:0.55702 cls_loss:0.56096 rec_loss:0.37592 [88.52s]; best loss:0.55008, patience : 2
2026-07-21 05:28:02,513 P2330772 INFO pr:0.9154  rc:0.9696  auc:0.9993 ap:0.9930 f1: 0.9417 pred_right: 1059668 pred_wrong:36532 actu_right: 1061711 actu_wrong: 34489
2026-07-21 05:28:12,137 P2330772 INFO pr:0.9185  rc:0.9670  auc:0.9993 ap:0.9922 f1: 0.9422 pred_right: 454210 pred_wrong:15590 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:28:12,138 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:28:12,138 P2330772 INFO 47/50 starting... lr: 0.001 para:0.02083333395421505
2026-07-21 05:29:41,015 P2330772 INFO Epoch 47/50, all_loss:0.51658 cls_loss:0.51967 rec_loss:0.37140 [88.85s]; best loss:0.51658, patience : 0
2026-07-21 05:30:10,727 P2330772 INFO pr:0.9274  rc:0.9657  auc:0.9991 ap:0.9939 f1: 0.9462 pred_right: 1060284 pred_wrong:35916 actu_right: 1061711 actu_wrong: 34489
2026-07-21 05:30:20,972 P2330772 INFO pr:0.9277  rc:0.9631  auc:0.9989 ap:0.9931 f1: 0.9451 pred_right: 454428 pred_wrong:15372 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:30:20,998 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:30:20,998 P2330772 INFO 48/50 starting... lr: 0.001 para:0.020408162847161293
2026-07-21 05:31:49,545 P2330772 INFO Epoch 48/50, all_loss:0.57314 cls_loss:0.57734 rec_loss:0.37156 [88.55s]; best loss:0.51658, patience : 1
2026-07-21 05:32:13,389 P2330772 INFO pr:0.9263  rc:0.9643  auc:0.9991 ap:0.9933 f1: 0.9449 pred_right: 1060291 pred_wrong:35909 actu_right: 1061707 actu_wrong: 34493
2026-07-21 05:32:23,579 P2330772 INFO pr:0.9258  rc:0.9628  auc:0.9988 ap:0.9925 f1: 0.9440 pred_right: 454401 pred_wrong:15399 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:32:23,580 P2330772 INFO ----------------------------------------------------------------------------------------------------
2026-07-21 05:32:23,580 P2330772 INFO 49/50 starting... lr: 0.001 para:0.019999999552965164
2026-07-21 05:33:51,718 P2330772 INFO Epoch 49/50, all_loss:0.53459 cls_loss:0.53783 rec_loss:0.37609 [88.14s]; best loss:0.51658, patience : 1
2026-07-21 05:34:21,273 P2330772 INFO pr:0.9320  rc:0.9534  auc:0.9992 ap:0.9924 f1: 0.9426 pred_right: 1060920 pred_wrong:35280 actu_right: 1061712 actu_wrong: 34488
2026-07-21 05:34:32,213 P2330772 INFO pr:0.9309  rc:0.9510  auc:0.9992 ap:0.9906 f1: 0.9408 pred_right: 454671 pred_wrong:15129 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:34:32,214 P2330772 INFO saving model...
2026-07-21 05:34:32,214 P2330772 INFO encoder_decoder - loss  best score:0.5165789127349854 at epoch 47
2026-07-21 05:34:32,243 P2330772 INFO encoder_decoder - f1  best score:0.9461543924437185 at epoch 47
2026-07-21 05:34:32,270 P2330772 INFO Average training time per epoch: 88.64 seconds
2026-07-21 05:34:32,272 P2330772 INFO calculate scores...
2026-07-21 05:34:32,273 P2330772 INFO calculate label with loss...
2026-07-21 05:34:32,273 P2330772 INFO encoder_decoder on ./result/encoder_decoder-TT-Epochs50-Seed2ExpNameRQ1_main-lowshow-simplegraph loading...
2026-07-21 05:34:42,502 P2330772 INFO pr:0.9277  rc:0.9631  auc:0.9989 ap:0.9931 f1: 0.9451 pred_right: 454428 pred_wrong:15372 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:37:15,105 P2330772 INFO pr:0.9277  rc:0.9631  auc:0.9989 ap:0.9931 f1: 0.9451 pred_right: 454428 pred_wrong:15372 actu_right: 454992 actu_wrong: 14808
2026-07-21 05:37:15,105 P2330772 INFO Performance Summary:
{'GPU': {'inference_time_per_sample_ms': 0.5505489940621412, 'throughput_samples_per_sec': 1816.3687715086965, 'peak_memory_mb': 706.48828125, 'energy_per_sample_joules': 0.0763754597502646}, 'CPU': {'inference_time_per_sample_ms': 8.720330858066353, 'throughput_samples_per_sec': 114.67454805054726, 'peak_memory_mb': 6603.03515625, 'energy_per_sample_joules': 0.5668215057743129}}
2026-07-21 05:37:15,105 P2330772 INFO Starting clean-room hardware benchmarking...
