2026-07-20 21:28:53,853 P2044985 INFO ---- Model: ----MSTGAD-036c765a----random_seed : 2----req_loss_approach : Normal-Recreation----rec_lambda : 1.0----auxi_lambda : 0.5----Freq Domain : encoder_decoder----Multi Fits : false----train : True----evaluate : False
2026-07-20 21:28:53,853 P2044985 INFO Load from /home/db2003/Desktop/Amr/Tests/Eadro/codes/chunks/SN
2026-07-20 21:28:54,768 P2044985 INFO Fewshot: training with 1.0 of the 70% of the data
2026-07-20 21:29:04,814 P2044985 INFO Trainable Parameters Breakdown:
2026-07-20 21:29:04,814 P2044985 INFO --------------------------------------------------------------------------------
2026-07-20 21:29:04,814 P2044985 INFO Reconstruction-Specific Parameters:
2026-07-20 21:29:04,814 P2044985 INFO node_emb.linear.weight                   | shape: (8, 7)                    | params: 56
2026-07-20 21:41:53,779 P2044985 INFO Epoch 100/300, all_loss:0.59943 cls_loss:0.57263 rec_loss:3.25286 [5.36s]; best loss:0.54246, patience : 1
2026-07-20 21:41:55,183 P2044985 INFO pr:0.9722  rc:0.9707  auc:0.9986 ap:0.9955 f1: 0.9714 pred_right: 43563 pred_wrong:3237 actu_right: 43558 actu_wrong: 3242
2026-07-20 21:41:55,750 P2044985 INFO pr:0.9677  rc:0.9502  auc:0.9964 ap:0.9937 f1: 0.9589 pred_right: 17898 pred_wrong:1302 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:41:55,750 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:41:55,750 P2044985 INFO 101/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:42:01,388 P2044985 INFO Epoch 101/300, all_loss:0.48900 cls_loss:0.46058 rec_loss:3.30238 [5.59s]; best loss:0.48900, patience : 0
2026-07-20 21:42:03,739 P2044985 INFO pr:0.9865  rc:0.9488  auc:0.9991 ap:0.9976 f1: 0.9673 pred_right: 43682 pred_wrong:3118 actu_right: 43558 actu_wrong: 3242
2026-07-20 21:42:04,193 P2044985 INFO pr:0.9842  rc:0.9382  auc:0.9981 ap:0.9962 f1: 0.9606 pred_right: 17936 pred_wrong:1264 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:42:04,193 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:42:04,194 P2044985 INFO 102/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:42:08,433 P2044985 INFO Epoch 102/300, all_loss:0.53458 cls_loss:0.50702 rec_loss:3.26348 [4.24s]; best loss:0.48900, patience : 1
2026-07-20 21:42:09,545 P2044985 INFO pr:0.9764  rc:0.9837  auc:0.9988 ap:0.9954 f1: 0.9800 pred_right: 43533 pred_wrong:3267 actu_right: 43557 actu_wrong: 3243
2026-07-20 21:42:10,052 P2044985 INFO pr:0.9699  rc:0.9706  auc:0.9974 ap:0.9954 f1: 0.9702 pred_right: 17873 pred_wrong:1327 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:42:10,076 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:42:10,076 P2044985 INFO 103/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:42:15,078 P2044985 INFO Epoch 103/300, all_loss:0.44068 cls_loss:0.41190 rec_loss:3.29020 [4.97s]; best loss:0.44068, patience : 0
2026-07-20 21:42:17,652 P2044985 INFO pr:0.9685  rc:0.9799  auc:0.9985 ap:0.9951 f1: 0.9742 pred_right: 43525 pred_wrong:3275 actu_right: 43563 actu_wrong: 3237
2026-07-20 21:42:18,722 P2044985 INFO pr:0.9538  rc:0.9653  auc:0.9978 ap:0.9939 f1: 0.9595 pred_right: 17858 pred_wrong:1342 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:42:18,723 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:42:18,723 P2044985 INFO 104/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:42:29,032 P2044985 INFO Epoch 104/300, all_loss:0.47265 cls_loss:0.44426 rec_loss:3.28276 [10.31s]; best loss:0.44068, patience : 1
2026-07-20 21:42:30,566 P2044985 INFO pr:0.9659  rc:0.9883  auc:0.9991 ap:0.9950 f1: 0.9770 pred_right: 43487 pred_wrong:3313 actu_right: 43562 actu_wrong: 3238
2026-07-20 21:42:31,201 P2044985 INFO pr:0.9573  rc:0.9811  auc:0.9989 ap:0.9958 f1: 0.9691 pred_right: 17841 pred_wrong:1359 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:42:31,201 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:42:31,202 P2044985 INFO 105/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:42:36,587 P2044985 INFO Epoch 105/300, all_loss:0.49120 cls_loss:0.46325 rec_loss:3.25845 [5.38s]; best loss:0.44068, patience : 2
2026-07-20 21:42:38,003 P2044985 INFO pr:0.9713  rc:0.9821  auc:0.9987 ap:0.9950 f1: 0.9767 pred_right: 43520 pred_wrong:3280 actu_right: 43556 actu_wrong: 3244
2026-07-20 21:42:38,648 P2044985 INFO pr:0.9676  rc:0.9683  auc:0.9983 ap:0.9957 f1: 0.9680 pred_right: 17873 pred_wrong:1327 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:42:38,648 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:42:38,649 P2044985 INFO 106/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:42:43,986 P2044985 INFO Epoch 106/300, all_loss:0.48677 cls_loss:0.45866 rec_loss:3.27019 [5.33s]; best loss:0.44068, patience : 2
2026-07-20 21:42:45,281 P2044985 INFO pr:0.9700  rc:0.9880  auc:0.9991 ap:0.9954 f1: 0.9789 pred_right: 43501 pred_wrong:3299 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:42:45,843 P2044985 INFO pr:0.9657  rc:0.9781  auc:0.9990 ap:0.9959 f1: 0.9719 pred_right: 17857 pred_wrong:1343 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:42:45,843 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:42:45,843 P2044985 INFO 107/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:42:51,006 P2044985 INFO Epoch 107/300, all_loss:0.45549 cls_loss:0.42658 rec_loss:3.31828 [5.16s]; best loss:0.44068, patience : 2
2026-07-20 21:42:52,390 P2044985 INFO pr:0.9851  rc:0.9793  auc:0.9993 ap:0.9971 f1: 0.9822 pred_right: 43576 pred_wrong:3224 actu_right: 43557 actu_wrong: 3243
2026-07-20 21:42:52,992 P2044985 INFO pr:0.9794  rc:0.9668  auc:0.9987 ap:0.9961 f1: 0.9731 pred_right: 17891 pred_wrong:1309 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:42:53,019 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:42:53,019 P2044985 INFO 108/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:42:58,097 P2044985 INFO Epoch 108/300, all_loss:0.60439 cls_loss:0.57737 rec_loss:3.27907 [5.08s]; best loss:0.44068, patience : 3
2026-07-20 21:42:59,480 P2044985 INFO pr:0.9739  rc:0.9793  auc:0.9991 ap:0.9955 f1: 0.9766 pred_right: 43543 pred_wrong:3257 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:43:00,039 P2044985 INFO pr:0.9653  rc:0.9638  auc:0.9985 ap:0.9961 f1: 0.9645 pred_right: 17876 pred_wrong:1324 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:43:00,039 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:43:00,039 P2044985 INFO 109/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:43:05,535 P2044985 INFO Epoch 109/300, all_loss:0.41291 cls_loss:0.38410 rec_loss:3.26527 [5.47s]; best loss:0.41291, patience : 0
2026-07-20 21:43:06,939 P2044985 INFO pr:0.9810  rc:0.9726  auc:0.9982 ap:0.9945 f1: 0.9768 pred_right: 43585 pred_wrong:3215 actu_right: 43557 actu_wrong: 3243
2026-07-20 21:43:07,522 P2044985 INFO pr:0.9837  rc:0.9548  auc:0.9961 ap:0.9948 f1: 0.9690 pred_right: 17913 pred_wrong:1287 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:43:07,522 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:43:07,522 P2044985 INFO 110/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:43:12,737 P2044985 INFO Epoch 110/300, all_loss:0.52040 cls_loss:0.49230 rec_loss:3.30197 [5.21s]; best loss:0.41291, patience : 1
2026-07-20 21:43:14,063 P2044985 INFO pr:0.9837  rc:0.9667  auc:0.9985 ap:0.9952 f1: 0.9751 pred_right: 43616 pred_wrong:3184 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:43:14,642 P2044985 INFO pr:0.9798  rc:0.9517  auc:0.9961 ap:0.9937 f1: 0.9656 pred_right: 17912 pred_wrong:1288 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:43:14,642 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:43:14,642 P2044985 INFO 111/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:43:20,049 P2044985 INFO Epoch 111/300, all_loss:0.46145 cls_loss:0.43315 rec_loss:3.26379 [5.40s]; best loss:0.41291, patience : 1
2026-07-20 21:43:21,466 P2044985 INFO pr:0.9773  rc:0.9833  auc:0.9990 ap:0.9951 f1: 0.9803 pred_right: 43541 pred_wrong:3259 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:43:22,076 P2044985 INFO pr:0.9749  rc:0.9676  auc:0.9971 ap:0.9958 f1: 0.9712 pred_right: 17884 pred_wrong:1316 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:43:22,076 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:43:22,076 P2044985 INFO 112/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:43:27,613 P2044985 INFO Epoch 112/300, all_loss:0.43799 cls_loss:0.40909 rec_loss:3.29940 [5.54s]; best loss:0.41291, patience : 1
2026-07-20 21:43:30,272 P2044985 INFO pr:0.9604  rc:0.9818  auc:0.9986 ap:0.9950 f1: 0.9710 pred_right: 43489 pred_wrong:3311 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:43:30,751 P2044985 INFO pr:0.9633  rc:0.9706  auc:0.9969 ap:0.9952 f1: 0.9669 pred_right: 17864 pred_wrong:1336 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:43:30,751 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:43:30,751 P2044985 INFO 113/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:43:35,031 P2044985 INFO Epoch 113/300, all_loss:0.36995 cls_loss:0.34020 rec_loss:3.31535 [4.26s]; best loss:0.36995, patience : 0
2026-07-20 21:43:36,221 P2044985 INFO pr:0.9783  rc:0.9759  auc:0.9986 ap:0.9958 f1: 0.9771 pred_right: 43568 pred_wrong:3232 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:43:36,772 P2044985 INFO pr:0.9778  rc:0.9615  auc:0.9976 ap:0.9955 f1: 0.9696 pred_right: 17896 pred_wrong:1304 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:43:36,773 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:43:36,773 P2044985 INFO 114/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:43:41,862 P2044985 INFO Epoch 114/300, all_loss:0.49851 cls_loss:0.46998 rec_loss:3.32305 [5.09s]; best loss:0.36995, patience : 1
2026-07-20 21:43:43,587 P2044985 INFO pr:0.9746  rc:0.9701  auc:0.9990 ap:0.9953 f1: 0.9723 pred_right: 43574 pred_wrong:3226 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:43:44,539 P2044985 INFO pr:0.9598  rc:0.9548  auc:0.9985 ap:0.9951 f1: 0.9573 pred_right: 17881 pred_wrong:1319 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:43:44,540 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:43:44,540 P2044985 INFO 115/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:43:55,422 P2044985 INFO Epoch 115/300, all_loss:0.43799 cls_loss:0.40928 rec_loss:3.27939 [10.88s]; best loss:0.36995, patience : 1
2026-07-20 21:43:57,048 P2044985 INFO pr:0.9709  rc:0.9873  auc:0.9987 ap:0.9957 f1: 0.9790 pred_right: 43505 pred_wrong:3295 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:43:57,688 P2044985 INFO pr:0.9701  rc:0.9804  auc:0.9969 ap:0.9955 f1: 0.9752 pred_right: 17860 pred_wrong:1340 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:43:57,688 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:43:57,688 P2044985 INFO 116/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:44:03,401 P2044985 INFO Epoch 116/300, all_loss:0.43097 cls_loss:0.40199 rec_loss:3.30057 [5.71s]; best loss:0.36995, patience : 1
2026-07-20 21:44:04,803 P2044985 INFO pr:0.9267  rc:0.9287  auc:0.9981 ap:0.9923 f1: 0.9277 pred_right: 43554 pred_wrong:3246 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:44:05,390 P2044985 INFO pr:0.8972  rc:0.9087  auc:0.9962 ap:0.9894 f1: 0.9030 pred_right: 17857 pred_wrong:1343 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:44:05,390 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:44:05,390 P2044985 INFO 117/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:44:10,748 P2044985 INFO Epoch 117/300, all_loss:0.57373 cls_loss:0.54623 rec_loss:3.29628 [5.36s]; best loss:0.36995, patience : 2
2026-07-20 21:44:12,121 P2044985 INFO pr:0.9905  rc:0.9617  auc:0.9986 ap:0.9969 f1: 0.9759 pred_right: 43654 pred_wrong:3146 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:44:12,729 P2044985 INFO pr:0.9882  rc:0.9457  auc:0.9953 ap:0.9941 f1: 0.9665 pred_right: 17931 pred_wrong:1269 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:44:12,729 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:44:12,729 P2044985 INFO 118/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:44:18,104 P2044985 INFO Epoch 118/300, all_loss:0.53711 cls_loss:0.50975 rec_loss:3.24509 [5.37s]; best loss:0.36995, patience : 2
2026-07-20 21:44:19,435 P2044985 INFO pr:0.9725  rc:0.9836  auc:0.9988 ap:0.9946 f1: 0.9781 pred_right: 43523 pred_wrong:3277 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:44:20,020 P2044985 INFO pr:0.9735  rc:0.9683  auc:0.9973 ap:0.9960 f1: 0.9709 pred_right: 17881 pred_wrong:1319 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:44:20,020 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:44:20,020 P2044985 INFO 119/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:44:25,261 P2044985 INFO Epoch 119/300, all_loss:0.36026 cls_loss:0.33065 rec_loss:3.29164 [5.22s]; best loss:0.36026, patience : 0
2026-07-20 21:44:26,523 P2044985 INFO pr:0.9870  rc:0.9837  auc:0.9987 ap:0.9978 f1: 0.9853 pred_right: 43566 pred_wrong:3234 actu_right: 43555 actu_wrong: 3245
2026-07-20 21:44:27,074 P2044985 INFO pr:0.9824  rc:0.9691  auc:0.9958 ap:0.9952 f1: 0.9757 pred_right: 17892 pred_wrong:1308 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:44:27,101 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:44:27,101 P2044985 INFO 120/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:44:32,473 P2044985 INFO Epoch 120/300, all_loss:0.42416 cls_loss:0.39485 rec_loss:3.32583 [5.37s]; best loss:0.36026, patience : 1
2026-07-20 21:44:33,819 P2044985 INFO pr:0.9651  rc:0.9901  auc:0.9987 ap:0.9960 f1: 0.9775 pred_right: 43475 pred_wrong:3325 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:44:34,380 P2044985 INFO pr:0.9630  rc:0.9819  auc:0.9968 ap:0.9955 f1: 0.9724 pred_right: 17848 pred_wrong:1352 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:44:34,380 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:44:34,380 P2044985 INFO 121/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:44:39,712 P2044985 INFO Epoch 121/300, all_loss:0.48976 cls_loss:0.46100 rec_loss:3.33760 [5.33s]; best loss:0.36026, patience : 2
2026-07-20 21:44:41,097 P2044985 INFO pr:0.9831  rc:0.9518  auc:0.9987 ap:0.9956 f1: 0.9672 pred_right: 43664 pred_wrong:3136 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:44:41,652 P2044985 INFO pr:0.9756  rc:0.9329  auc:0.9966 ap:0.9944 f1: 0.9537 pred_right: 17932 pred_wrong:1268 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:44:41,652 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:44:41,653 P2044985 INFO 122/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:44:46,977 P2044985 INFO Epoch 122/300, all_loss:0.39453 cls_loss:0.36547 rec_loss:3.27210 [5.32s]; best loss:0.36026, patience : 2
2026-07-20 21:44:48,336 P2044985 INFO pr:0.9615  rc:0.9324  auc:0.9983 ap:0.9940 f1: 0.9467 pred_right: 43659 pred_wrong:3141 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:44:48,924 P2044985 INFO pr:0.9514  rc:0.9163  auc:0.9956 ap:0.9923 f1: 0.9335 pred_right: 17923 pred_wrong:1277 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:44:48,924 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:44:48,924 P2044985 INFO 123/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:44:54,200 P2044985 INFO Epoch 123/300, all_loss:0.36425 cls_loss:0.33438 rec_loss:3.32108 [5.27s]; best loss:0.36026, patience : 2
2026-07-20 21:44:55,559 P2044985 INFO pr:0.9618  rc:0.9870  auc:0.9986 ap:0.9956 f1: 0.9743 pred_right: 43474 pred_wrong:3326 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:44:56,138 P2044985 INFO pr:0.9591  rc:0.9721  auc:0.9971 ap:0.9952 f1: 0.9655 pred_right: 17856 pred_wrong:1344 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:44:56,138 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:44:56,139 P2044985 INFO 124/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:45:01,576 P2044985 INFO Epoch 124/300, all_loss:0.51043 cls_loss:0.48201 rec_loss:3.32370 [5.44s]; best loss:0.36026, patience : 3
2026-07-20 21:45:02,601 P2044985 INFO pr:0.9818  rc:0.9833  auc:0.9989 ap:0.9961 f1: 0.9826 pred_right: 43554 pred_wrong:3246 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:45:03,030 P2044985 INFO pr:0.9832  rc:0.9721  auc:0.9978 ap:0.9966 f1: 0.9776 pred_right: 17889 pred_wrong:1311 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:45:03,030 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:45:03,030 P2044985 INFO 125/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:45:07,904 P2044985 INFO Epoch 125/300, all_loss:0.37595 cls_loss:0.34627 rec_loss:3.31420 [4.87s]; best loss:0.36026, patience : 3
2026-07-20 21:45:09,163 P2044985 INFO pr:0.9894  rc:0.9833  auc:0.9989 ap:0.9983 f1: 0.9864 pred_right: 43579 pred_wrong:3221 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:45:09,652 P2044985 INFO pr:0.9855  rc:0.9706  auc:0.9968 ap:0.9965 f1: 0.9780 pred_right: 17894 pred_wrong:1306 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:45:09,678 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:45:09,678 P2044985 INFO 126/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:45:20,194 P2044985 INFO Epoch 126/300, all_loss:0.39825 cls_loss:0.36895 rec_loss:3.29944 [10.51s]; best loss:0.36026, patience : 4
2026-07-20 21:45:22,721 P2044985 INFO pr:0.9793  rc:0.9923  auc:0.9990 ap:0.9966 f1: 0.9858 pred_right: 43514 pred_wrong:3286 actu_right: 43557 actu_wrong: 3243
2026-07-20 21:45:23,399 P2044985 INFO pr:0.9804  rc:0.9811  auc:0.9982 ap:0.9969 f1: 0.9808 pred_right: 17873 pred_wrong:1327 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:45:23,400 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:45:23,400 P2044985 INFO 127/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:45:29,301 P2044985 INFO Epoch 127/300, all_loss:0.30044 cls_loss:0.26981 rec_loss:3.33360 [5.88s]; best loss:0.30044, patience : 0
2026-07-20 21:45:30,673 P2044985 INFO pr:0.9839  rc:0.9796  auc:0.9988 ap:0.9975 f1: 0.9817 pred_right: 43576 pred_wrong:3224 actu_right: 43562 actu_wrong: 3238
2026-07-20 21:45:31,224 P2044985 INFO pr:0.9845  rc:0.9608  auc:0.9964 ap:0.9957 f1: 0.9725 pred_right: 17906 pred_wrong:1294 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:45:31,225 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:45:31,225 P2044985 INFO 128/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:45:36,548 P2044985 INFO Epoch 128/300, all_loss:0.36204 cls_loss:0.33269 rec_loss:3.26710 [5.32s]; best loss:0.30044, patience : 1
2026-07-20 21:45:37,873 P2044985 INFO pr:0.9757  rc:0.9892  auc:0.9988 ap:0.9957 f1: 0.9824 pred_right: 43514 pred_wrong:3286 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:45:38,440 P2044985 INFO pr:0.9702  rc:0.9827  auc:0.9971 ap:0.9958 f1: 0.9764 pred_right: 17857 pred_wrong:1343 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:45:38,440 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:45:38,441 P2044985 INFO 129/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:45:43,716 P2044985 INFO Epoch 129/300, all_loss:0.35636 cls_loss:0.32719 rec_loss:3.24394 [5.27s]; best loss:0.30044, patience : 1
2026-07-20 21:45:45,038 P2044985 INFO pr:0.9718  rc:0.9892  auc:0.9986 ap:0.9960 f1: 0.9804 pred_right: 43501 pred_wrong:3299 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:45:45,573 P2044985 INFO pr:0.9643  rc:0.9789  auc:0.9964 ap:0.9950 f1: 0.9716 pred_right: 17854 pred_wrong:1346 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:45:45,574 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:45:45,574 P2044985 INFO 130/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:45:50,765 P2044985 INFO Epoch 130/300, all_loss:0.40568 cls_loss:0.37672 rec_loss:3.27204 [5.19s]; best loss:0.30044, patience : 2
2026-07-20 21:45:52,054 P2044985 INFO pr:0.9795  rc:0.9858  auc:0.9989 ap:0.9964 f1: 0.9826 pred_right: 43539 pred_wrong:3261 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:45:52,612 P2044985 INFO pr:0.9773  rc:0.9751  auc:0.9966 ap:0.9961 f1: 0.9762 pred_right: 17877 pred_wrong:1323 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:45:52,613 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:45:52,613 P2044985 INFO 131/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:45:57,864 P2044985 INFO Epoch 131/300, all_loss:0.33922 cls_loss:0.30960 rec_loss:3.27149 [5.25s]; best loss:0.30044, patience : 2
2026-07-20 21:45:59,212 P2044985 INFO pr:0.9741  rc:0.9864  auc:0.9987 ap:0.9964 f1: 0.9802 pred_right: 43519 pred_wrong:3281 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:45:59,765 P2044985 INFO pr:0.9648  rc:0.9713  auc:0.9970 ap:0.9953 f1: 0.9681 pred_right: 17865 pred_wrong:1335 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:45:59,765 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:45:59,765 P2044985 INFO 132/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:46:04,913 P2044985 INFO Epoch 132/300, all_loss:0.29574 cls_loss:0.26560 rec_loss:3.27925 [5.12s]; best loss:0.29574, patience : 0
2026-07-20 21:46:06,257 P2044985 INFO pr:0.9870  rc:0.9839  auc:0.9987 ap:0.9973 f1: 0.9855 pred_right: 43571 pred_wrong:3229 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:46:06,800 P2044985 INFO pr:0.9839  rc:0.9653  auc:0.9963 ap:0.9958 f1: 0.9745 pred_right: 17899 pred_wrong:1301 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:46:06,801 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:46:06,801 P2044985 INFO 133/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:46:11,884 P2044985 INFO Epoch 133/300, all_loss:0.40660 cls_loss:0.37733 rec_loss:3.30437 [5.08s]; best loss:0.29574, patience : 1
2026-07-20 21:46:13,225 P2044985 INFO pr:0.9723  rc:0.9873  auc:0.9989 ap:0.9960 f1: 0.9798 pred_right: 43512 pred_wrong:3288 actu_right: 43562 actu_wrong: 3238
2026-07-20 21:46:13,804 P2044985 INFO pr:0.9634  rc:0.9736  auc:0.9973 ap:0.9952 f1: 0.9685 pred_right: 17860 pred_wrong:1340 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:46:13,804 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:46:13,804 P2044985 INFO 134/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:46:19,055 P2044985 INFO Epoch 134/300, all_loss:0.58180 cls_loss:0.55443 rec_loss:3.29158 [5.25s]; best loss:0.29574, patience : 2
2026-07-20 21:46:20,347 P2044985 INFO pr:0.9778  rc:0.9889  auc:0.9988 ap:0.9970 f1: 0.9833 pred_right: 43519 pred_wrong:3281 actu_right: 43556 actu_wrong: 3244
2026-07-20 21:46:20,914 P2044985 INFO pr:0.9708  rc:0.9774  auc:0.9963 ap:0.9958 f1: 0.9741 pred_right: 17865 pred_wrong:1335 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:46:20,914 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:46:20,915 P2044985 INFO 135/300 starting... lr: 0.0009000000000000001 para:0.01
2026-07-20 21:46:27,093 P2044985 INFO Epoch 135/300, all_loss:0.35552 cls_loss:0.32559 rec_loss:3.31881 [6.18s]; best loss:0.29574, patience : 2
